2022-10-12 14:59:50.713734 | 1784431846: В главное меню
2022-10-12 14:59:50.740819 | 1784431846: В главное меню
2022-10-12 14:59:52.302039 | 1784431846: Blackjack
2022-10-12 14:59:52.307994 | 1784431846: Blackjack
2022-10-12 14:59:54.872638 | 1784431846: blackjack_up
2022-10-12 14:59:55.112677 | 1784431846: blackjack_up
2022-10-12 14:59:55.334918 | 1784431846: blackjack_up
2022-10-12 14:59:55.476291 | 1784431846: blackjack_up
2022-10-12 14:59:57.193922 | 1784431846: blackjack_up
2022-10-12 15:00:03.980897 | 1784431846: blackjack_start
2022-10-12 15:00:06.074656 | 1784431846: take_card
2022-10-12 15:00:07.407363 | 1784431846: take_card
2022-10-12 15:00:09.021679 | 1784431846: take_card
2022-10-12 15:00:13.306185 | 1784431846: Blackjack
2022-10-12 15:00:13.312116 | 1784431846: Blackjack
2022-10-12 15:03:55.800747 | 1784431846: Blackjack
2022-10-12 15:03:55.811790 | 1784431846: Blackjack
2022-10-12 15:03:57.943507 | 1784431846: Профиль
2022-10-12 15:03:57.951786 | 1784431846: Профиль
2022-10-12 15:03:59.922845 | 1784431846: profile_bonus
2022-10-15 18:19:47.015659 | 1784431846: В главное меню
2022-10-15 18:19:48.493381 | 1784431846: Blackjack
2022-10-15 18:19:57.943884 | 1784431846: Профиль
2022-10-15 18:19:59.785068 | 1784431846: profile_bonus
2022-10-15 18:20:03.795340 | 1784431846: profile_bonus
2022-10-15 18:20:05.493650 | 1784431846: profile_bonus
2022-10-15 18:20:08.019789 | 1784431846: profile_bonus
2022-10-15 18:20:09.309605 | 1784431846: exit_profile
2022-10-15 18:20:15.000972 | 1784431846: Blackjack
2022-10-15 18:20:20.133533 | 1784431846: blackjack_up
2022-10-15 18:20:21.033371 | 1784431846: blackjack_up
2022-10-15 18:20:22.587341 | 1784431846: blackjack_up
2022-10-15 18:20:25.084910 | 1784431846: blackjack_start
2022-10-15 18:20:27.472187 | 1784431846: take_card
2022-10-15 18:20:28.682279 | 1784431846: take_card
2022-10-15 18:20:29.968593 | 1784431846: take_card
2022-10-15 18:20:32.999307 | 1784431846: hold
2022-10-15 18:20:39.128425 | 1784431846: Blackjack
2022-10-15 18:20:42.195897 | 1784431846: blackjack_up
2022-10-15 18:20:43.285776 | 1784431846: blackjack_up
2022-10-15 18:20:44.064096 | 1784431846: blackjack_up
2022-10-15 18:20:46.029364 | 1784431846: blackjack_up
2022-10-15 18:20:48.512146 | 1784431846: blackjack_up
2022-10-15 18:20:50.422086 | 1784431846: blackjack_start
2022-10-15 18:20:52.093962 | 1784431846: take_card
2022-10-15 18:20:53.151597 | 1784431846: take_card
2022-10-15 18:20:54.106345 | 1784431846: take_card
2022-10-16 12:53:56.339126 | 1784431846: Blackjack
2022-10-16 12:53:59.004554 | 1784431846: Профиль
2022-10-16 12:54:00.875852 | 1784431846: profile_bonus
2022-10-16 12:54:05.863716 | 1784431846: exit_profile
2022-10-16 12:54:07.752113 | 1784431846: Blackjack
2022-10-16 12:54:12.901349 | 1784431846: blackjack_up
2022-10-16 12:54:12.983184 | 1784431846: blackjack_up
2022-10-16 12:54:15.385862 | 1784431846: blackjack_up
2022-10-16 12:54:17.988173 | 1784431846: blackjack_start
2022-10-16 12:54:20.179888 | 1784431846: take_card
2022-10-16 12:54:21.305044 | 1784431846: take_card
2022-10-16 12:54:22.884210 | 1784431846: take_card
2022-10-16 12:54:24.696944 | 1784431846: hold
2022-10-16 12:54:34.508300 | 1784431846: Blackjack
2022-10-16 12:54:39.633626 | 1784431846: blackjack_start
2022-10-16 12:54:41.157989 | 1784431846: take_card
2022-10-16 12:54:42.655694 | 1784431846: take_card
2022-10-16 12:54:44.235000 | 1784431846: take_card
2022-10-16 12:54:45.557633 | 1784431846: hold
2022-10-16 12:54:57.614362 | 1784431846: Blackjack
2022-10-16 12:55:08.188940 | 1784431846: blackjack_start
2022-10-16 12:55:09.793935 | 1784431846: take_card
2022-10-16 12:55:10.914356 | 1784431846: take_card
2022-10-16 12:55:12.278039 | 1784431846: take_card
2022-10-16 12:55:13.550584 | 1784431846: take_card
2022-10-16 12:55:23.344488 | 1784431846: Blackjack
2022-10-16 12:55:28.099739 | 1784431846: blackjack_start
2022-10-16 12:55:31.133831 | 1784431846: take_card
2022-10-16 12:55:35.408128 | 1784431846: take_card
2022-10-16 12:55:37.097454 | 1784431846: take_card
2022-10-16 12:55:38.687040 | 1784431846: take_card
2022-10-16 12:55:40.197379 | 1784431846: hold
2022-10-16 12:55:49.199042 | 1784431846: Blackjack
2022-10-16 12:55:52.563786 | 1784431846: blackjack_up
2022-10-16 12:55:54.816848 | 1784431846: blackjack_start
2022-10-16 12:55:56.197420 | 1784431846: take_card
2022-10-16 12:55:57.644127 | 1784431846: take_card
2022-10-16 12:56:01.496999 | 1784431846: take_card
2022-10-16 12:56:13.689363 | 1784431846: hold
2022-10-16 12:56:21.608254 | 1784431846: Профиль
2022-10-16 12:56:46.238754 | 1784431846: exit_profile
2022-10-16 12:56:47.879134 | 1784431846: Blackjack
2022-10-16 12:56:52.485276 | 1784431846: blackjack_start
2022-10-16 12:56:53.853465 | 1784431846: take_card
2022-10-16 12:56:55.005951 | 1784431846: take_card
2022-10-16 12:56:56.965268 | 1784431846: take_card
2022-10-16 12:56:58.860018 | 1784431846: Blackjack
2022-10-16 12:57:02.142241 | 1784431846: blackjack_up
2022-10-16 12:57:03.254822 | 1784431846: blackjack_up
2022-10-16 12:57:05.346390 | 1784431846: blackjack_start
2022-10-16 12:57:07.601639 | 1784431846: take_card
2022-10-16 12:57:09.074806 | 1784431846: take_card
2022-10-16 12:57:16.471193 | 1784431846: take_card
2022-10-16 12:57:21.315694 | 1784431846: take_card
2022-10-16 12:57:24.439996 | 1784431846: Blackjack
2022-10-16 12:57:27.583456 | 1784431846: blackjack_max
2022-10-16 12:57:39.586991 | 1784431846: blackjack_start
2022-10-16 12:57:41.516933 | 1784431846: take_card
2022-10-16 12:57:42.542957 | 1784431846: take_card
2022-10-16 12:57:43.707769 | 1784431846: take_card
2022-10-16 12:57:45.137353 | 1784431846: take_card
2022-10-16 12:57:47.956064 | 1784431846: take_card
