2022-10-15 07:21:56.027197 | 420240069: take_card
2022-10-15 07:21:57.300279 | 420240069: take_card
2022-10-15 07:21:58.797065 | 420240069: take_card
2022-10-15 07:22:02.168012 | 420240069: take_card
2022-10-15 07:22:04.304676 | 420240069: Blackjack
2022-10-15 07:22:04.310382 | 420240069: Blackjack
2022-10-15 07:22:06.711226 | 420240069: blackjack_min
2022-10-15 07:22:07.967965 | 420240069: blackjack_start
2022-10-15 07:22:09.233777 | 420240069: take_card
2022-10-15 07:22:10.142734 | 420240069: take_card
2022-10-15 07:22:11.066363 | 420240069: take_card
2022-10-15 07:22:12.649579 | 420240069: Blackjack
2022-10-15 07:22:12.654821 | 420240069: Blackjack
2022-10-15 07:22:20.389481 | 420240069: blackjack_min
2022-10-15 07:22:21.838541 | 420240069: blackjack_start
2022-10-15 07:22:23.261387 | 420240069: take_card
2022-10-15 07:22:25.167110 | 420240069: take_card
2022-10-15 07:22:26.610653 | 420240069: take_card
2022-10-15 07:22:28.678319 | 420240069: Blackjack
2022-10-15 07:22:28.683763 | 420240069: Blackjack
2022-10-15 07:22:30.796415 | 420240069: blackjack_min
2022-10-15 07:22:31.773065 | 420240069: blackjack_start
2022-10-15 07:22:32.958544 | 420240069: take_card
2022-10-15 07:22:33.943029 | 420240069: take_card
2022-10-15 07:22:35.102442 | 420240069: hold
2022-10-15 07:22:43.709174 | 420240069: Blackjack
2022-10-15 07:22:43.713711 | 420240069: Blackjack
2022-10-15 07:22:45.537846 | 420240069: blackjack_min
2022-10-15 07:22:46.733089 | 420240069: blackjack_start
2022-10-15 07:22:48.096202 | 420240069: take_card
2022-10-15 07:22:49.870440 | 420240069: take_card
2022-10-15 07:22:51.060354 | 420240069: take_card
2022-10-15 07:22:52.790464 | 420240069: hold
2022-10-15 07:23:01.291575 | 420240069: Профиль
2022-10-15 07:23:01.299462 | 420240069: Профиль
2022-10-15 07:23:22.845446 | 420240069: exit_profile
2022-11-01 10:46:34.128788 | 420240069: 😭
2022-11-01 10:46:34.487711 | 420240069: В главное меню
2022-11-01 10:46:34.709076 | 420240069: В главное меню
2022-11-01 10:46:34.940342 | 420240069: В главное меню
2022-11-01 10:46:35.130013 | 420240069: В главное меню
2022-11-01 10:46:35.283236 | 420240069: В главное меню
2022-11-01 10:46:38.282491 | 420240069: Blackjack
2022-11-01 10:46:42.053002 | 420240069: blackjack_min
2022-11-01 10:46:45.043818 | 420240069: blackjack_start
2022-11-01 10:46:48.182208 | 420240069: take_card
2022-11-01 10:46:50.734278 | 420240069: take_card
2022-11-01 10:47:03.284570 | 420240069: Что умеет бот?
2022-11-01 10:47:27.393450 | 420240069: В главное меню
2022-11-01 10:47:30.387879 | 420240069: Blackjack
2022-11-01 10:47:33.255749 | 420240069: blackjack_min
2022-11-01 10:47:37.548092 | 420240069: blackjack_start
2022-11-01 10:47:39.127609 | 420240069: take_card
2022-11-01 10:47:40.527534 | 420240069: take_card
2022-11-01 10:47:42.614264 | 420240069: take_card
2022-11-01 10:47:55.952652 | 420240069: Blackjack
2022-11-01 10:48:00.283869 | 420240069: blackjack_min
2022-11-01 10:48:02.452551 | 420240069: blackjack_start
2022-11-01 10:48:03.902184 | 420240069: take_card
2022-11-01 10:48:05.475448 | 420240069: take_card
2022-11-01 10:48:06.985789 | 420240069: take_card
2022-11-01 10:48:20.725590 | 420240069: Blackjack
2022-11-01 10:48:23.152431 | 420240069: blackjack_min
2022-11-01 10:48:24.184470 | 420240069: blackjack_start
2022-11-01 10:48:25.868230 | 420240069: take_card
2022-11-01 10:48:27.001394 | 420240069: take_card
2022-11-01 10:48:28.215750 | 420240069: take_card
2022-11-01 10:48:31.190105 | 420240069: Blackjack
2022-11-01 10:48:33.284669 | 420240069: blackjack_min
2022-11-01 10:48:34.384153 | 420240069: blackjack_start
2022-11-01 10:48:36.293384 | 420240069: take_card
2022-11-01 10:48:37.289231 | 420240069: take_card
2022-11-01 10:48:38.312185 | 420240069: take_card
2022-11-01 10:48:40.109599 | 420240069: hold
2022-11-01 10:48:46.794099 | 420240069: Blackjack
2022-11-01 10:48:49.012356 | 420240069: blackjack_min
2022-11-01 10:48:49.570703 | 420240069: blackjack_start
2022-11-01 10:48:51.328787 | 420240069: take_card
2022-11-01 10:48:52.265115 | 420240069: take_card
2022-11-01 10:48:53.427590 | 420240069: hold
2022-11-01 10:49:04.003631 | 420240069: Blackjack
2022-11-01 10:49:06.222384 | 420240069: blackjack_min
2022-11-01 10:49:07.410544 | 420240069: blackjack_start
2022-11-01 10:49:09.255077 | 420240069: take_card
2022-11-01 10:49:10.668311 | 420240069: take_card
2022-11-01 10:49:11.727729 | 420240069: take_card
2022-11-01 10:49:13.256901 | 420240069: take_card
2022-11-01 10:49:14.650006 | 420240069: hold
2022-11-01 10:49:25.743738 | 420240069: Blackjack
2022-11-01 10:49:28.111493 | 420240069: blackjack_min
2022-11-01 10:49:29.371985 | 420240069: blackjack_start
2022-11-01 10:49:30.886104 | 420240069: take_card
2022-11-01 10:49:34.181396 | 420240069: take_card
2022-11-01 10:49:35.668833 | 420240069: take_card
2022-11-01 10:49:36.837568 | 420240069: take_card
2022-11-01 10:49:40.340588 | 420240069: hold
2022-11-01 10:49:51.554093 | 420240069: Blackjack
2022-11-01 10:49:53.626220 | 420240069: blackjack_min
2022-11-01 10:49:54.966881 | 420240069: blackjack_start
2022-11-01 10:49:58.044386 | 420240069: take_card
2022-11-01 10:49:59.223848 | 420240069: take_card
2022-11-01 10:50:00.480118 | 420240069: take_card
2022-11-01 10:50:05.727523 | 420240069: hold
2022-11-01 10:50:14.131679 | 420240069: Покер
2022-11-01 10:50:18.530039 | 420240069: return_to_menu
2022-11-01 10:50:20.174519 | 420240069: Blackjack
2022-11-01 10:50:22.207633 | 420240069: blackjack_min
2022-11-01 10:50:22.823854 | 420240069: blackjack_start
2022-11-01 10:50:24.229548 | 420240069: take_card
2022-11-01 10:50:25.156054 | 420240069: take_card
2022-11-01 10:50:26.913383 | 420240069: hold
