2022-10-13 08:31:24.891788 | 1258152275: Blackjack
2022-10-13 08:31:29.001458 | 1258152275: blackjack_up
2022-10-13 08:31:30.466410 | 1258152275: blackjack_start
2022-10-13 08:31:32.010520 | 1258152275: take_card
2022-10-13 08:31:33.128138 | 1258152275: take_card
2022-10-13 08:31:34.836672 | 1258152275: hold
2022-10-13 08:31:43.250376 | 1258152275: Blackjack
2022-10-13 08:31:43.255743 | 1258152275: Blackjack
2022-10-13 08:31:46.085930 | 1258152275: blackjack_up
2022-10-13 08:31:49.421306 | 1258152275: blackjack_start
2022-10-13 08:31:51.271802 | 1258152275: take_card
2022-10-13 08:31:53.198703 | 1258152275: take_card
2022-10-13 08:31:54.415570 | 1258152275: take_card
2022-10-13 08:31:56.072959 | 1258152275: hold
2022-10-13 08:32:03.376457 | 1258152275: Blackjack
2022-10-13 08:32:03.407806 | 1258152275: Blackjack
2022-10-13 08:32:14.074386 | 1258152275: blackjack_set
2022-10-13 08:32:20.956331 | 1258152275: blackjack_start
2022-10-13 08:32:22.399259 | 1258152275: take_card
2022-10-13 08:32:23.481021 | 1258152275: take_card
2022-10-13 08:32:24.602092 | 1258152275: take_card
2022-10-13 08:32:35.769945 | 1258152275: Blackjack
2022-10-13 08:32:35.775402 | 1258152275: Blackjack
2022-10-13 08:32:39.068257 | 1258152275: blackjack_start
2022-10-13 08:32:42.469705 | 1258152275: take_card
2022-10-13 08:32:43.855829 | 1258152275: take_card
2022-10-13 08:32:45.337258 | 1258152275: take_card
2022-10-13 08:32:46.977069 | 1258152275: hold
2022-10-13 08:32:54.426643 | 1258152275: Blackjack
2022-10-13 08:32:54.431366 | 1258152275: Blackjack
2022-10-13 08:32:57.991965 | 1258152275: blackjack_up
2022-10-13 08:33:01.153399 | 1258152275: blackjack_start
2022-10-13 08:33:03.659664 | 1258152275: take_card
2022-10-13 08:33:04.750949 | 1258152275: take_card
2022-10-13 08:33:06.218982 | 1258152275: hold
2022-10-13 08:33:12.276822 | 1258152275: Blackjack
2022-10-13 08:33:12.282926 | 1258152275: Blackjack
2022-10-13 08:33:14.221268 | 1258152275: blackjack_start
2022-10-13 08:33:16.491652 | 1258152275: take_card
2022-10-13 08:33:17.701480 | 1258152275: take_card
2022-10-13 08:33:19.898404 | 1258152275: hold
2022-10-13 08:33:24.904117 | 1258152275: Blackjack
2022-10-13 08:33:24.909460 | 1258152275: Blackjack
2022-10-13 08:33:26.847698 | 1258152275: blackjack_start
2022-10-13 08:33:28.406226 | 1258152275: take_card
2022-10-13 08:33:31.390151 | 1258152275: take_card
2022-10-13 08:33:32.743360 | 1258152275: hold
2022-10-13 08:33:39.063141 | 1258152275: Blackjack
2022-10-13 08:33:39.071899 | 1258152275: Blackjack
2022-10-13 08:33:44.830076 | 1258152275: blackjack_up
2022-10-13 08:33:47.732734 | 1258152275: blackjack_up
2022-10-13 08:33:48.926594 | 1258152275: blackjack_up
2022-10-13 08:33:49.893298 | 1258152275: blackjack_up
2022-10-13 08:33:50.848151 | 1258152275: blackjack_up
2022-10-13 08:33:51.979907 | 1258152275: blackjack_up
2022-10-13 08:33:54.571216 | 1258152275: blackjack_start
2022-10-13 08:33:57.621899 | 1258152275: take_card
2022-10-13 08:33:59.062933 | 1258152275: take_card
2022-10-13 08:34:01.504654 | 1258152275: hold
2022-10-13 08:34:09.128485 | 1258152275: Blackjack
2022-10-13 08:34:09.133738 | 1258152275: Blackjack
2022-10-13 08:34:11.537016 | 1258152275: Blackjack
2022-10-13 08:34:11.543257 | 1258152275: Blackjack
2022-10-13 08:34:18.860976 | 1258152275: Профиль
2022-10-13 08:34:18.867613 | 1258152275: Профиль
2022-10-13 08:34:24.096883 | 1258152275: profile_bonus
2022-10-13 08:34:34.647536 | 1258152275: exit_profile
2022-10-13 08:34:36.132444 | 1258152275: Blackjack
2022-10-13 08:34:36.137986 | 1258152275: Blackjack
2022-10-13 08:34:38.549955 | 1258152275: blackjack_up
2022-10-13 08:34:40.699844 | 1258152275: blackjack_start
2022-10-13 08:34:42.116459 | 1258152275: take_card
2022-10-13 08:34:43.197946 | 1258152275: take_card
2022-10-13 08:34:44.423017 | 1258152275: take_card
2022-10-13 08:34:46.029725 | 1258152275: hold
2022-10-13 08:34:52.151569 | 1258152275: Blackjack
2022-10-13 08:34:52.157534 | 1258152275: Blackjack
2022-10-13 08:34:56.247229 | 1258152275: blackjack_start
2022-10-13 08:34:57.825089 | 1258152275: take_card
2022-10-13 08:34:59.169743 | 1258152275: take_card
2022-10-13 08:35:02.428628 | 1258152275: take_card
2022-10-13 08:35:05.564437 | 1258152275: Blackjack
2022-10-13 08:35:05.569458 | 1258152275: Blackjack
2022-10-13 08:35:08.345814 | 1258152275: blackjack_up
2022-10-13 08:35:09.420881 | 1258152275: blackjack_set
2022-10-13 08:35:15.691989 | 1258152275: blackjack_start
2022-10-13 08:35:17.110293 | 1258152275: take_card
2022-10-13 08:35:18.482228 | 1258152275: take_card
2022-10-13 08:35:19.759418 | 1258152275: take_card
2022-10-13 08:35:21.276425 | 1258152275: hold
2022-10-15 06:00:21.024472 | 1258152275: В главное меню
2022-10-15 06:00:21.033509 | 1258152275: В главное меню
2022-10-15 06:00:24.086632 | 1258152275: Профиль
2022-10-15 06:00:24.092913 | 1258152275: Профиль
2022-10-15 06:00:31.983062 | 1258152275: profile_bonus
2022-10-15 06:00:36.428001 | 1258152275: exit_profile
2022-10-15 06:00:39.725801 | 1258152275: Blackjack
2022-10-15 06:00:39.730547 | 1258152275: Blackjack
2022-10-15 06:00:44.827086 | 1258152275: blackjack_up
2022-10-15 06:00:46.083320 | 1258152275: blackjack_set
2022-10-15 06:00:56.671539 | 1258152275: blackjack_start
2022-10-15 06:00:59.294102 | 1258152275: take_card
2022-10-15 06:01:00.024568 | 1258152275: take_card
2022-10-15 06:01:01.190992 | 1258152275: take_card
2022-10-15 06:01:02.872031 | 1258152275: hold
2022-10-15 19:39:09.887105 | 1258152275: В главное меню
2022-10-15 19:39:21.715939 | 1258152275: В главное меню
2022-10-15 19:39:24.125183 | 1258152275: Blackjack
2022-10-15 19:39:27.616068 | 1258152275: blackjack_up
2022-10-15 19:39:29.568164 | 1258152275: blackjack_start
2022-10-15 19:39:43.859268 | 1258152275: take_card
2022-10-15 19:39:44.758204 | 1258152275: take_card
2022-10-15 19:39:46.035711 | 1258152275: take_card
2022-10-15 19:39:48.081437 | 1258152275: Blackjack
2022-10-15 19:39:51.001224 | 1258152275: blackjack_up
2022-10-15 19:39:51.731274 | 1258152275: blackjack_start
2022-10-15 19:39:54.824520 | 1258152275: take_card
2022-10-15 19:39:55.813669 | 1258152275: take_card
2022-10-15 19:39:57.218431 | 1258152275: take_card
2022-10-15 19:39:59.118709 | 1258152275: Blackjack
2022-10-15 19:40:01.600196 | 1258152275: blackjack_start
2022-10-15 19:40:02.765152 | 1258152275: take_card
2022-10-15 19:40:03.552554 | 1258152275: take_card
2022-10-15 19:40:04.341896 | 1258152275: take_card
2022-10-15 19:40:05.068915 | 1258152275: take_card
2022-10-15 19:40:06.407694 | 1258152275: hold
2022-10-15 19:40:13.250169 | 1258152275: Blackjack
2022-10-15 19:40:17.597810 | 1258152275: blackjack_set
2022-10-15 19:40:25.378956 | 1258152275: blackjack_start
2022-10-15 19:40:29.189163 | 1258152275: take_card
2022-10-15 19:40:30.078654 | 1258152275: take_card
2022-10-15 19:40:31.273576 | 1258152275: take_card
2022-10-15 19:40:32.636249 | 1258152275: take_card
2022-10-15 19:40:34.727671 | 1258152275: Blackjack
2022-10-15 19:40:37.487952 | 1258152275: blackjack_up
2022-10-15 19:40:38.773450 | 1258152275: blackjack_up
2022-10-15 19:40:40.750131 | 1258152275: blackjack_start
2022-10-15 19:40:42.420042 | 1258152275: take_card
2022-10-15 19:40:43.768730 | 1258152275: take_card
2022-10-15 19:40:46.813229 | 1258152275: hold
2022-10-15 19:40:53.148804 | 1258152275: Blackjack
2022-10-15 19:40:55.685589 | 1258152275: blackjack_up
2022-10-15 19:40:56.220743 | 1258152275: blackjack_up
2022-10-15 19:40:57.889598 | 1258152275: blackjack_start
2022-10-15 19:40:59.581676 | 1258152275: take_card
2022-10-15 19:41:00.552306 | 1258152275: take_card
2022-10-15 19:41:01.495569 | 1258152275: take_card
